fips,name,state,farmvalue,valuesource,profit,profitsource,estprofit,estprofitsource,estprofit_changeirr,estprofitsource_changeirr,obscrop,toadd,esttoadd,esttoadd_changeirr
01001,Autauga,AL,81.88,cott,118.24999999999994,corn,339.4239560366847,cott,349.0546269488251,cott,cott,38.55000000000001,0,0
01003,Baldwin,AL,81.88,cott,118.24999999999994,corn,215.92477721072353,whea,212.0754239227555,whea,soyb,42.147279999999995,41.13290469679285,26.295083261709095
01005,Barbour,AL,81.88,cott,118.24999999999994,corn,408.43425285382017,corn,382.5429011267161,corn,corn,0,0,0
01007,Bibb,AL,72.63,corn,270.54,corn,253.32379256802125,soyb,253.31209223192258,soyb,NA,270.54,253.32379256802125,253.31209223192258
01009,Blount,AL,72.63,corn,270.54,corn,380.67167490487793,soyb,380.9289259739801,soyb,soyb,168.48158999999998,0,0
01011,Bullock,AL,81.88,cott,118.24999999999994,corn,299.18592796264346,corn,300.1569818510962,corn,NA,118.24999999999994,299.18592796264346,300.1569818510962
01013,Butler,AL,81.88,cott,118.24999999999994,corn,384.129692082692,rice,382.00809883567314,rice,corn,0,129.46169742991822,130.2273261477817
01015,Calhoun,AL,72.63,corn,270.54,corn,487.34610919877997,corn,475.7689285872918,corn,soyb,168.48158999999998,203.58380744715595,184.81718380992788
01017,Chambers,AL,81.88,cott,118.24999999999994,corn,373.38783041364616,soyb,373.2763531114837,soyb,NA,118.24999999999994,373.38783041364616,373.2763531114837
01019,Cherokee,AL,72.63,corn,270.54,corn,307.3235765250949,corn,303.7680574061258,corn,soyb,168.48158999999998,18.11824635883397,11.343023052324952
01021,Chilton,AL,72.63,corn,270.54,corn,228.5547134349572,soyb,228.41136555439272,soyb,NA,270.54,228.5547134349572,228.41136555439272
01023,Choctaw,AL,81.88,cott,118.24999999999994,corn,235.85065603557445,soyb,235.83831513895979,soyb,NA,118.24999999999994,235.85065603557445,235.83831513895979
01025,Clarke,AL,81.88,cott,118.24999999999994,corn,382.85536564946784,corn,383.02901617987726,corn,NA,118.24999999999994,382.85536564946784,383.02901617987726
01027,Clay,AL,81.88,cott,118.24999999999994,corn,217.86824272487485,rice,217.86824272487485,rice,NA,118.24999999999994,217.86824272487485,217.86824272487485
01029,Cleburne,AL,72.63,corn,270.54,corn,515.9577998038067,corn,515.9678984213635,corn,NA,270.54,515.9577998038067,515.9678984213635
01031,Coffee,AL,81.88,cott,118.24999999999994,corn,214.9671264526482,soyb,224.92188646309933,soyb,cott,38.55000000000001,141.8754375499421,139.63001767628623
01033,Colbert (new),AL,81.88,cott,118.24999999999994,corn,505.667663645073,corn,502.63249267989744,corn,corn,0,0,0
01035,Conecuh,AL,81.88,cott,118.24999999999994,corn,322.9941364119708,corn,318.5541669320426,corn,cott,38.55000000000001,172.33671683396273,163.48224913225664
01037,Coosa,AL,81.88,cott,118.24999999999994,corn,287.2791654399537,soyb,287.0951188944688,soyb,NA,118.24999999999994,287.2791654399537,287.0951188944688
01039,Covington,AL,81.88,cott,118.24999999999994,corn,241.88710042701302,cott,187.409912895429,soyb,cott,38.55000000000001,0,89.00939028928394
01041,Crenshaw,AL,81.88,cott,118.24999999999994,corn,720.0179222243414,corn,700.3586704033341,corn,corn,0,0,0
01043,Cullman,AL,72.63,corn,270.54,corn,296.5749619654459,corn,295.47468683543167,corn,soyb,168.48158999999998,3.927897973704205,1.541083146724759
01045,Dale,AL,81.88,cott,118.24999999999994,corn,278.8642557384763,corn,266.9862387812671,corn,cott,38.55000000000001,296.7601485663212,272.0870864288618
01047,Dallas,AL,81.88,cott,118.24999999999994,corn,367.23596143825904,corn,360.0473244100744,corn,cott,38.55000000000001,338.76398781370375,325.8270614276136
01049,Dekalb,AL,72.63,corn,270.54,corn,638.854118062415,corn,636.8786336521785,corn,soyb,168.48158999999998,366.74780298369603,363.7760820979615
01051,Elmore,AL,81.88,cott,118.24999999999994,corn,279.5167795437464,corn,275.0174761458191,corn,cott,38.55000000000001,138.46176937402566,129.42953490537406
01053,Escambia,AL,81.88,cott,118.24999999999994,corn,266.70119901520786,cott,268.92140833316586,soyb,cott,38.55000000000001,0,153.83351039170515
01055,Etowah,AL,72.63,corn,270.54,corn,370.09382157614453,corn,370.66239062456924,corn,NA,270.54,370.09382157614453,370.66239062456924
01057,Fayette,AL,81.88,cott,118.24999999999994,corn,252.62634057101053,rice,251.92688610724525,rice,soyb,42.147279999999995,53.08963297006079,51.548048667121066
01059,Franklin,AL,81.88,cott,118.24999999999994,corn,292.3081336087478,corn,290.9079042668282,corn,soyb,42.147279999999995,29.405611069107067,26.752532749956742
01061,Geneva,AL,81.88,cott,118.24999999999994,corn,267.4120348869333,corn,264.1330148096221,corn,cott,38.55000000000001,177.31462069107198,294.01015083647854
01063,Greene,AL,81.88,cott,118.24999999999994,corn,246.27999559713749,cott,246.27999559713749,cott,NA,118.24999999999994,246.27999559713749,246.27999559713749
01065,Hale,AL,81.88,cott,118.24999999999994,corn,474.76556457133137,corn,475.0053831120238,corn,NA,118.24999999999994,474.76556457133137,475.0053831120238
01067,Henry,AL,81.88,cott,118.24999999999994,corn,591.2791958328233,barl,598.3036507559218,barl,cott,38.55000000000001,638.2168902139226,633.4816360597235
01069,Houston,AL,81.88,cott,118.24999999999994,corn,551.1792104372739,corn,534.3417004472112,corn,cott,38.55000000000001,409.52127169406697,509.8733801666956
01071,Jackson,AL,72.63,corn,270.54,corn,324.83799033912493,corn,323.85588252018925,corn,soyb,168.48158999999998,7.442308195589419,5.592507950642528
01073,Jefferson,AL,72.63,corn,270.54,corn,337.91365499482606,soyb,337.75975808819805,soyb,NA,270.54,337.91365499482606,337.75975808819805
01075,Lamar,AL,81.88,cott,118.24999999999994,corn,257.0809445412509,cott,257.0809445412509,cott,NA,118.24999999999994,257.0809445412509,257.0809445412509
01077,Lauderdale,AL,72.63,corn,270.54,corn,482.80030979350516,corn,478.30215943137324,corn,corn,0,0,0
01079,Lawrence,AL,72.63,corn,270.54,corn,466.98418661437137,corn,464.63225990747907,corn,corn,0,0,0
01081,Lee,AL,81.88,cott,118.24999999999994,corn,273.25100388246256,soyb,272.8098197710596,soyb,NA,118.24999999999994,273.25100388246256,272.8098197710596
01083,Limestone,AL,72.63,corn,270.54,corn,555.939103593179,corn,550.8211833503633,corn,soyb,168.48158999999998,244.2857401498327,234.6314701976736
01085,Lowndes,AL,81.88,cott,118.24999999999994,corn,460.32835478632467,cott,460.32835478632467,cott,NA,118.24999999999994,460.32835478632467,460.32835478632467
01087,Macon,AL,81.88,cott,118.24999999999994,corn,385.79371584181166,rice,385.38357468227883,rice,soyb,42.147279999999995,150.17689814697394,149.5997771925576
01089,Madison,AL,72.63,corn,270.54,corn,315.74065610095806,soyb,318.95534965124415,soyb,soyb,168.48158999999998,0,0
01091,Marengo,AL,81.88,cott,118.24999999999994,corn,241.02113945315347,corn,241.02113945315347,corn,soyb,42.147279999999995,12.045975020532069,11.993084746098134
01093,Marion,AL,81.88,cott,118.24999999999994,corn,255.90645385238741,soyb,255.88620550300868,soyb,NA,118.24999999999994,255.90645385238741,255.88620550300868
01095,Marshall,AL,72.63,corn,270.54,corn,530.9728758671934,corn,529.2914632345255,corn,soyb,168.48158999999998,281.8726003528017,279.3102244291097
01097,Mobile,AL,81.88,cott,118.24999999999994,corn,380.716393827393,corn,369.5301582778147,corn,cott,38.55000000000001,242.03047939450227,221.39478652742542
01099,Monroe,AL,81.88,cott,118.24999999999994,corn,275.0962418687927,corn,271.05330969811865,corn,cott,38.55000000000001,38.27714121734863,28.342905532890825
01101,Montgomery,AL,81.88,cott,118.24999999999994,corn,359.1493524876344,corn,359.5430026913178,corn,NA,118.24999999999994,359.1493524876344,359.5430026913178
01103,Morgan,AL,72.63,corn,270.54,corn,280.18823162194775,soyb,280.9292607851368,soyb,soyb,168.48158999999998,0,0
01105,Perry,AL,81.88,cott,118.24999999999994,corn,179.5148744355959,soyb,183.30621407915555,soyb,corn,0,23.536624369137314,30.986456644574957
01107,Pickens,AL,81.88,cott,118.24999999999994,corn,201.12955024447922,soyb,205.64527361847252,soyb,corn,0,137.31492832117465,145.1126895152113
01109,Pike,AL,81.88,cott,118.24999999999994,corn,381.98449262391915,corn,367.16878632908623,corn,cott,38.55000000000001,334.25349215446676,308.2145476063976
01111,Randolph,AL,81.88,cott,118.24999999999994,corn,555.1503612692485,soyb,555.0273435515035,soyb,NA,118.24999999999994,555.1503612692485,555.0273435515035
01113,Russell,AL,81.88,cott,118.24999999999994,corn,362.3415564663321,cott,405.5048058583184,cott,corn,0,68.46172278583339,141.32313721808276
01115,St Clair,AL,72.63,corn,270.54,corn,676.9589795250042,corn,678.3771020502909,corn,NA,270.54,676.9589795250042,678.3771020502909
01117,Shelby,AL,72.63,corn,270.54,corn,330.77429624032186,soyb,345.14740351760554,soyb,cott,Inf,115.81125487135216,115.8420971766327
01119,Sumter,AL,81.88,cott,118.24999999999994,corn,272.11277785109195,corn,272.2408014523622,corn,NA,118.24999999999994,272.11277785109195,272.2408014523622
01121,Talladega,AL,81.88,cott,118.24999999999994,corn,337.91575371399784,corn,327.99706268188044,corn,corn,0,0,0
01123,Tallapoosa,AL,81.88,cott,118.24999999999994,corn,314.9979670214623,cott,314.9979670214623,cott,NA,118.24999999999994,314.9979670214623,314.9979670214623
01125,Tuscaloosa,AL,81.88,cott,118.24999999999994,corn,387.57397593604804,corn,382.26952989284024,corn,soyb,42.147279999999995,49.44527358295443,38.57378583856183
01127,Walker,AL,72.63,corn,270.54,corn,363.8373666423385,rice,363.8373666423385,rice,NA,270.54,363.8373666423385,363.8373666423385
01129,Washington,AL,81.88,cott,118.24999999999994,corn,362.5083244867186,cott,367.1937861359834,cott,corn,0,187.25921455976572,194.3534554620923
01131,Wilcox,AL,81.88,cott,118.24999999999994,corn,245.5942686051522,corn,245.63420591403866,corn,NA,118.24999999999994,245.5942686051522,245.63420591403866
01133,Winston,AL,72.63,corn,270.54,corn,300.74831336587096,barl,277.74358871251656,barl,NA,270.54,300.74831336587096,277.74358871251656
04001,Apache,AZ,105,barl,72.83599999999998,whea,585.0454805905856,soyb,538.324581231921,corn,NA,72.83599999999998,585.0454805905856,538.324581231921
04003,Cochise,AZ,300.55,rice,547.8299999999999,rice,769.5023371429079,rice,891.1117240460189,rice,NA,547.8299999999999,769.5023371429079,891.1117240460189
04005,Coconino,AZ,300.55,rice,547.8299999999999,rice,1604.7212705783722,corn,1604.7212705783722,corn,NA,547.8299999999999,1604.7212705783722,1604.7212705783722
04007,Gila,AZ,300.55,rice,547.8299999999999,rice,1442.060909327031,cott,1442.060909327031,cott,NA,547.8299999999999,1442.060909327031,1442.060909327031
04009,Graham,AZ,300.55,rice,547.8299999999999,rice,1287.0932748725909,cott,1613.1763367919507,cott,cott,307.6199999999999,0,0
04011,Greenlee,AZ,105,barl,72.83599999999998,whea,804.0941642733034,cott,804.0941642733034,cott,NA,72.83599999999998,804.0941642733034,804.0941642733034
04012,La Paz,AZ,300.55,rice,547.8299999999999,rice,1501.6318636513954,rice,1733.3971119164046,rice,cott,307.6199999999999,729.4938043068181,763.13587024524
04013,Maricopa,AZ,300.55,rice,547.8299999999999,rice,2897.9377197187173,cott,3642.535524559934,cott,cott,307.6199999999999,0,0
04015,Mohave,AZ,105,barl,72.83599999999998,whea,1193.0400762273862,cott,878.1285591165334,cott,NA,72.83599999999998,1193.0400762273862,878.1285591165334
04017,Navajo,AZ,300.55,rice,547.8299999999999,rice,685.263650483345,corn,685.263650483345,corn,NA,547.8299999999999,685.263650483345,685.263650483345
04019,Pima,AZ,300.55,rice,547.8299999999999,rice,1196.1522089042385,rice,1081.6812362964129,rice,cott,307.6199999999999,924.6245437258269,911.4965108731334
04021,Pinal,AZ,300.55,rice,547.8299999999999,rice,1879.046630234645,cott,2444.1734664554947,cott,cott,307.6199999999999,0,0
04023,Santa Cruz,AZ,300.55,rice,547.8299999999999,rice,540.9116429527746,rice,715.4401960319453,rice,NA,547.8299999999999,540.9116429527746,715.4401960319453
04025,Yavapai,AZ,105,barl,72.83599999999998,whea,1005.8033159202995,cott,1005.8033159202995,cott,NA,72.83599999999998,1005.8033159202995,1005.8033159202995
04027,Yuma,AZ,300.55,rice,547.8299999999999,rice,1791.8137082608405,cott,1777.1776428525627,cott,whea,475.675,1160.1290686848306,1137.797406041374
05001,Arkansas,AR,114.78,rice,99.45999999999992,rice,325.28524838195256,corn,338.39818384344557,soyb,soyb,40.24927999999994,99.07642345566927,0
05003,Ashley,AR,114.78,rice,99.45999999999992,rice,412.10137109084474,corn,392.45840634659476,corn,soyb,40.24927999999994,170.06639794260326,72.54356140329475
05005,Baxter,AR,72.63,corn,270.54,corn,312.227612546639,barl,312.227612546639,barl,NA,270.54,312.227612546639,312.227612546639
05007,Benton,AR,72.63,corn,270.54,corn,463.1264497976432,soyb,463.07882037547097,soyb,NA,270.54,463.1264497976432,463.07882037547097
05009,Boone,AR,72.63,corn,270.54,corn,802.0797702202813,corn,802.0797702202813,corn,NA,270.54,802.0797702202813,802.0797702202813
05011,Bradley,AR,81.88,cott,118.24999999999994,corn,171.15536571452736,barl,175.4433373450425,corn,NA,118.24999999999994,171.15536571452736,175.4433373450425
05013,Calhoun,AR,81.88,cott,118.24999999999994,corn,377.4477621122631,corn,377.4477621122631,corn,NA,118.24999999999994,377.4477621122631,377.4477621122631
05015,Carroll,AR,72.63,corn,270.54,corn,322.7825561264182,soyb,322.7811925162825,soyb,NA,270.54,322.7825561264182,322.7811925162825
05017,Chicot,AR,114.78,rice,99.45999999999992,rice,611.5299883106754,corn,591.3763636217708,corn,soyb,40.24927999999994,260.7829681041282,133.9234398981833
05019,Clark,AR,81.88,cott,118.24999999999994,corn,481.16789055886426,corn,486.17126861957416,corn,NA,118.24999999999994,481.16789055886426,486.17126861957416
