fips,name,state,farmvalue,valuesource,profit,profitsource,estprofit,estprofitsource,estprofit_changeirr,estprofitsource_changeirr,obscrop,toadd,esttoadd,esttoadd_changeirr
01001,Autauga,AL,81.88,cott,118.24999999999994,corn,180.2827875314954,cott,179.69297347954262,cott,cott,38.55000000000001,0,0
01003,Baldwin,AL,81.88,cott,118.24999999999994,corn,257.3937779069072,whea,245.59939604429664,whea,soyb,42.147279999999995,107.92499189074289,83.57397606766884
01005,Barbour,AL,81.88,cott,118.24999999999994,corn,358.0000106983654,cott,355.7948173113041,cott,corn,0,50.389357872916605,63.81197801475622
01007,Bibb,AL,72.63,corn,270.54,corn,262.4658938682658,soyb,262.4512154839432,soyb,NA,270.54,262.4658938682658,262.4512154839432
01009,Blount,AL,72.63,corn,270.54,corn,332.13149486542693,soyb,332.4183241178824,soyb,soyb,168.48158999999998,0,0
01011,Bullock,AL,81.88,cott,118.24999999999994,corn,243.74009001117247,barl,243.76371778170932,corn,NA,118.24999999999994,243.74009001117247,243.76371778170932
01013,Butler,AL,81.88,cott,118.24999999999994,corn,482.3105070024834,cott,481.92801924646994,cott,corn,0,291.4451930339638,292.97342250735306
01015,Calhoun,AL,72.63,corn,270.54,corn,438.6703703569309,cott,437.3919292794569,cott,soyb,168.48158999999998,121.28665846596061,110.42692721839012
01017,Chambers,AL,81.88,cott,118.24999999999994,corn,465.361629974065,corn,465.58377126089744,corn,NA,118.24999999999994,465.361629974065,465.58377126089744
01019,Cherokee,AL,72.63,corn,270.54,corn,346.9669126151161,corn,343.96591938075966,corn,soyb,168.48158999999998,33.144210903718545,25.984676085084402
01021,Chilton,AL,72.63,corn,270.54,corn,330.40567832494327,soyb,330.17911900336674,soyb,NA,270.54,330.40567832494327,330.17911900336674
01023,Choctaw,AL,81.88,cott,118.24999999999994,corn,233.99510552711126,soyb,233.97991301342756,soyb,NA,118.24999999999994,233.99510552711126,233.97991301342756
01025,Clarke,AL,81.88,cott,118.24999999999994,corn,257.3091176290752,whea,256.05054500195615,whea,NA,118.24999999999994,257.3091176290752,256.05054500195615
01027,Clay,AL,81.88,cott,118.24999999999994,corn,254.85811197050458,soyb,254.7952798042001,soyb,NA,118.24999999999994,254.85811197050458,254.7952798042001
01029,Cleburne,AL,72.63,corn,270.54,corn,495.4147296646549,corn,495.4228995324218,corn,NA,270.54,495.4147296646549,495.4228995324218
01031,Coffee,AL,81.88,cott,118.24999999999994,corn,174.30716505269746,whea,173.85177331026492,whea,cott,38.55000000000001,169.59340571348244,169.78529051216483
01033,Colbert (new),AL,81.88,cott,118.24999999999994,corn,435.14817238735685,corn,433.0709583012976,corn,corn,0,0,0
01035,Conecuh,AL,81.88,cott,118.24999999999994,corn,275.6569223315332,cott,275.3071662179459,cott,cott,38.55000000000001,0,0
01037,Coosa,AL,81.88,cott,118.24999999999994,corn,308.69475948285765,soyb,308.45915745377744,soyb,NA,118.24999999999994,308.69475948285765,308.45915745377744
01039,Covington,AL,81.88,cott,118.24999999999994,corn,389.1183790161772,cott,401.76835756418484,cott,cott,38.55000000000001,0,0
01041,Crenshaw,AL,81.88,cott,118.24999999999994,corn,394.65474731202033,corn,385.04818933990117,corn,corn,0,0,0
01043,Cullman,AL,72.63,corn,270.54,corn,330.8992264978983,soyb,332.63707379175116,soyb,soyb,168.48158999999998,0,0
01045,Dale,AL,81.88,cott,118.24999999999994,corn,139.3150108218618,corn,146.5387797582502,soyb,cott,38.55000000000001,56.90915895992822,64.89009117253232
01047,Dallas,AL,81.88,cott,118.24999999999994,corn,270.3407427747765,corn,266.37336890729506,corn,cott,38.55000000000001,11.054332294900348,7.5840466254067564
01049,Dekalb,AL,72.63,corn,270.54,corn,366.3158731286037,soyb,367.8137934432373,soyb,soyb,168.48158999999998,0,0
01051,Elmore,AL,81.88,cott,118.24999999999994,corn,202.55026659245033,soyb,206.69024807490638,soyb,cott,38.55000000000001,92.53011021342292,97.03405752085729
01053,Escambia,AL,81.88,cott,118.24999999999994,corn,234.3607214280688,cott,243.92776187681636,cott,cott,38.55000000000001,0,0
01055,Etowah,AL,72.63,corn,270.54,corn,333.89402234514085,corn,334.3074415811105,corn,NA,270.54,333.89402234514085,334.3074415811105
01057,Fayette,AL,81.88,cott,118.24999999999994,corn,248.93794651866807,corn,248.26633777839032,corn,soyb,42.147279999999995,58.50355783065618,56.82615541328073
01059,Franklin,AL,81.88,cott,118.24999999999994,corn,346.8735491969508,corn,345.81084234910503,corn,soyb,42.147279999999995,58.922979475119575,56.224325515808914
01061,Geneva,AL,81.88,cott,118.24999999999994,corn,249.41335834260428,soyb,257.1974369469373,soyb,cott,38.55000000000001,82.44611593666968,82.36251473122832
01063,Greene,AL,81.88,cott,118.24999999999994,corn,352.9621069743971,cott,352.9621069743971,cott,NA,118.24999999999994,352.9621069743971,352.9621069743971
01065,Hale,AL,81.88,cott,118.24999999999994,corn,222.1068643174247,corn,222.2108598219906,corn,NA,118.24999999999994,222.1068643174247,222.2108598219906
01067,Henry,AL,81.88,cott,118.24999999999994,corn,321.6817751305166,barl,321.05700734538374,barl,cott,38.55000000000001,173.97458189366125,174.19773313440584
01069,Houston,AL,81.88,cott,118.24999999999994,corn,260.72686244273433,soyb,288.82745621626265,soyb,cott,38.55000000000001,203.19496979600723,226.80171523109703
01071,Jackson,AL,72.63,corn,270.54,corn,406.28441740314344,corn,405.3870645793958,corn,soyb,168.48158999999998,136.5831720865989,134.74354762792882
01073,Jefferson,AL,72.63,corn,270.54,corn,332.29191417159075,soyb,332.1036699487387,soyb,NA,270.54,332.29191417159075,332.1036699487387
01075,Lamar,AL,81.88,cott,118.24999999999994,corn,212.6179651732141,soyb,212.42031801208475,soyb,NA,118.24999999999994,212.6179651732141,212.42031801208475
01077,Lauderdale,AL,72.63,corn,270.54,corn,318.412192380642,corn,315.7727508702139,corn,corn,0,0,0
01079,Lawrence,AL,72.63,corn,270.54,corn,518.7433780149227,corn,516.8791716227722,corn,corn,0,0,0
01081,Lee,AL,81.88,cott,118.24999999999994,corn,301.26755783972135,soyb,300.6911569974271,soyb,NA,118.24999999999994,301.26755783972135,300.6911569974271
01083,Limestone,AL,72.63,corn,270.54,corn,358.5943301250872,corn,355.67654034613275,corn,soyb,168.48158999999998,80.38160761302441,72.32724093545352
01085,Lowndes,AL,81.88,cott,118.24999999999994,corn,258.6545776957384,corn,258.9275254597681,corn,NA,118.24999999999994,258.6545776957384,258.9275254597681
01087,Macon,AL,81.88,cott,118.24999999999994,corn,302.88885548430125,soyb,303.13056985017977,soyb,soyb,42.147279999999995,0,0
01089,Madison,AL,72.63,corn,270.54,corn,397.7236686096216,corn,394.81407293097067,corn,soyb,168.48158999999998,162.4285794254793,156.29313279248044
01091,Marengo,AL,81.88,cott,118.24999999999994,corn,235.69648502321468,soyb,235.7631058442513,soyb,soyb,42.147279999999995,0,0
01093,Marion,AL,81.88,cott,118.24999999999994,corn,246.9550030850371,soyb,246.93065114020277,soyb,NA,118.24999999999994,246.9550030850371,246.93065114020277
01095,Marshall,AL,72.63,corn,270.54,corn,392.4398263281616,corn,391.29849792353826,corn,soyb,168.48158999999998,169.73458573659514,167.5886121329229
01097,Mobile,AL,81.88,cott,118.24999999999994,corn,373.2208101562425,corn,365.04733900119305,corn,cott,38.55000000000001,166.57734021779282,159.15665603486997
01099,Monroe,AL,81.88,cott,118.24999999999994,corn,327.4623968282187,soyb,333.58370122621415,soyb,cott,38.55000000000001,60.09346962833894,66.62870116773291
01101,Montgomery,AL,81.88,cott,118.24999999999994,corn,223.48403119359205,barl,232.6129627751136,barl,NA,118.24999999999994,223.48403119359205,232.6129627751136
01103,Morgan,AL,72.63,corn,270.54,corn,348.65070285263783,corn,348.0734596036585,corn,soyb,168.48158999999998,84.66386124638365,83.20844543136184
01105,Perry,AL,81.88,cott,118.24999999999994,corn,299.6399588985739,barl,299.6399588985739,barl,corn,0,254.30348136709176,256.18774462813906
01107,Pickens,AL,81.88,cott,118.24999999999994,corn,122.66618061947665,whea,115.96839090399567,whea,corn,0,33.98899261820466,29.63907959993969
01109,Pike,AL,81.88,cott,118.24999999999994,corn,510.9587391736097,corn,498.0469695138267,corn,cott,38.55000000000001,211.02745181917072,199.39935260083377
01111,Randolph,AL,81.88,cott,118.24999999999994,corn,468.9728458716336,soyb,468.8408020556369,soyb,NA,118.24999999999994,468.9728458716336,468.8408020556369
01113,Russell,AL,81.88,cott,118.24999999999994,corn,535.8732474952387,cott,532.5750821782171,cott,corn,0,369.79878553152344,382.6769373899259
01115,St Clair,AL,72.63,corn,270.54,corn,462.11455796392835,corn,462.93258794053776,corn,NA,270.54,462.11455796392835,462.93258794053776
01117,Shelby,AL,72.63,corn,270.54,corn,374.3392623865703,soyb,393.75002357812355,soyb,cott,Inf,227.8628396832226,248.3368920070734
01119,Sumter,AL,81.88,cott,118.24999999999994,corn,220.52495114090596,soyb,220.41719634547758,soyb,NA,118.24999999999994,220.52495114090596,220.41719634547758
01121,Talladega,AL,81.88,cott,118.24999999999994,corn,300.8351482159511,barl,294.8571339788821,soyb,corn,0,64.25487594031466,64.57460458098177
01123,Tallapoosa,AL,81.88,cott,118.24999999999994,corn,450.7094236938908,cott,450.7094236938908,cott,NA,118.24999999999994,450.7094236938908,450.7094236938908
