fips,name,state,farmvalue,valuesource,profit,profitsource,estprofit,estprofitsource,estprofit_changeirr,estprofitsource_changeirr,obscrop,toadd,esttoadd,esttoadd_changeirr
01001,Autauga,AL,81.88,cott,118.24999999999994,corn,174.99782945096553,soyb,179.83156439074332,soyb,cott,38.55000000000001,11.301215946384275,18.923090268384158
01003,Baldwin,AL,81.88,cott,118.24999999999994,corn,294.75596468941393,soyb,308.9931586959233,soyb,soyb,42.147279999999995,0,0
01005,Barbour,AL,81.88,cott,118.24999999999994,corn,431.9484933662348,corn,420.39462699746025,soyb,corn,0,0,5.578295261003575
01007,Bibb,AL,72.63,corn,270.54,corn,221.1045394106465,soyb,221.09439777592183,soyb,NA,270.54,221.1045394106465,221.09439777592183
01009,Blount,AL,72.63,corn,270.54,corn,354.7266227934878,soyb,354.9587916171803,soyb,soyb,168.48158999999998,0,0
01011,Bullock,AL,81.88,cott,118.24999999999994,corn,244.46212858193718,corn,245.05689056175328,corn,NA,118.24999999999994,244.46212858193718,245.05689056175328
01013,Butler,AL,81.88,cott,118.24999999999994,corn,304.8939921724554,soyb,307.77603120747017,soyb,corn,0,55.02243669705513,59.77813614526184
01015,Calhoun,AL,72.63,corn,270.54,corn,330.9964768491424,corn,324.65551818520913,corn,soyb,168.48158999999998,39.74625369543497,26.46028080364141
01017,Chambers,AL,81.88,cott,118.24999999999994,corn,437.86534128043877,cott,437.86534128043877,cott,NA,118.24999999999994,437.86534128043877,437.86534128043877
01019,Cherokee,AL,72.63,corn,270.54,corn,292.6715358071804,soyb,295.7565514472304,soyb,soyb,168.48158999999998,0,0
01021,Chilton,AL,72.63,corn,270.54,corn,250.70822083114967,soyb,250.56454381329763,soyb,NA,270.54,250.70822083114967,250.56454381329763
01023,Choctaw,AL,81.88,cott,118.24999999999994,corn,338.6667916185615,soyb,338.6516880545001,soyb,NA,118.24999999999994,338.6667916185615,338.6516880545001
01025,Clarke,AL,81.88,cott,118.24999999999994,corn,258.3631510931946,soyb,258.3227387289413,soyb,NA,118.24999999999994,258.3631510931946,258.3227387289413
01027,Clay,AL,81.88,cott,118.24999999999994,corn,145.2743008551546,soyb,145.2387460429277,soyb,NA,118.24999999999994,145.2743008551546,145.2387460429277
01029,Cleburne,AL,72.63,corn,270.54,corn,451.6990116242721,soyb,451.6628379999446,soyb,NA,270.54,451.6990116242721,451.6628379999446
01031,Coffee,AL,81.88,cott,118.24999999999994,corn,323.52850196347146,corn,316.0314290656741,corn,cott,38.55000000000001,379.6408147271846,375.2763134426608
01033,Colbert (new),AL,81.88,cott,118.24999999999994,corn,372.767034768155,soyb,375.180412097469,soyb,corn,0,73.69411661006058,77.63287080229026
01035,Conecuh,AL,81.88,cott,118.24999999999994,corn,308.00942369624744,soyb,312.1557975653994,soyb,cott,38.55000000000001,165.4161161240316,171.1345692434832
01037,Coosa,AL,81.88,cott,118.24999999999994,corn,315.1275107857395,soyb,314.9424632588975,soyb,NA,118.24999999999994,315.1275107857395,314.9424632588975
01039,Covington,AL,81.88,cott,118.24999999999994,corn,279.3468724608914,soyb,289.42102660840317,soyb,cott,38.55000000000001,111.73477016062122,65.96363620616137
01041,Crenshaw,AL,81.88,cott,118.24999999999994,corn,447.66456216979435,corn,438.26262702201217,corn,corn,0,0,0
01043,Cullman,AL,72.63,corn,270.54,corn,343.66243291021016,soyb,345.04795356467815,soyb,soyb,168.48158999999998,0,0
01045,Dale,AL,81.88,cott,118.24999999999994,corn,216.86820151905152,corn,210.57225777077434,corn,cott,38.55000000000001,280.314678624752,278.084091589467
01047,Dallas,AL,81.88,cott,118.24999999999994,corn,273.07402403128464,corn,269.1616222773292,corn,cott,38.55000000000001,18.736560035196533,17.832936976442
01049,Dekalb,AL,72.63,corn,270.54,corn,377.2020855910691,corn,376.20935837255394,corn,soyb,168.48158999999998,25.027685689056057,22.896005945175034
01051,Elmore,AL,81.88,cott,118.24999999999994,corn,319.03634869594805,barl,310.0253954784599,barl,cott,38.55000000000001,230.36430314539007,222.92487719521216
01053,Escambia,AL,81.88,cott,118.24999999999994,corn,424.26505409315547,corn,420.7073828097213,corn,cott,38.55000000000001,138.4393100854108,70.06958569993657
01055,Etowah,AL,72.63,corn,270.54,corn,363.931576106443,soyb,363.56621557987637,soyb,NA,270.54,363.931576106443,363.56621557987637
01057,Fayette,AL,81.88,cott,118.24999999999994,corn,390.5704738857632,corn,389.81585603610614,corn,soyb,42.147279999999995,135.1554768659227,133.46573112962022
01059,Franklin,AL,81.88,cott,118.24999999999994,corn,274.4538269292979,corn,273.58167481081495,corn,soyb,42.147279999999995,37.28164691962718,35.28591417806672
01061,Geneva,AL,81.88,cott,118.24999999999994,corn,211.01855558044872,soyb,216.41931340752853,soyb,cott,38.55000000000001,121.20761345921926,77.66738208709637
01063,Greene,AL,81.88,cott,118.24999999999994,corn,696.0862151220119,cott,696.0862151220119,cott,NA,118.24999999999994,696.0862151220119,696.0862151220119
01065,Hale,AL,81.88,cott,118.24999999999994,corn,308.2549349049215,corn,308.3681174340041,corn,NA,118.24999999999994,308.2549349049215,308.3681174340041
01067,Henry,AL,81.88,cott,118.24999999999994,corn,357.3295665906831,corn,350.16629741354444,corn,cott,38.55000000000001,310.2574084590413,308.24104125559467
01069,Houston,AL,81.88,cott,118.24999999999994,corn,284.07669146757274,corn,277.39691456771885,corn,cott,38.55000000000001,61.62554012102356,0.7649391413571607
01071,Jackson,AL,72.63,corn,270.54,corn,366.33698356626365,corn,365.60981345200224,corn,soyb,168.48158999999998,56.267508852621745,54.72923982418962
01073,Jefferson,AL,72.63,corn,270.54,corn,428.85116221161036,soyb,428.6747238508307,soyb,NA,270.54,428.85116221161036,428.6747238508307
01075,Lamar,AL,81.88,cott,118.24999999999994,corn,288.6714495750031,soyb,288.48467785619266,soyb,NA,118.24999999999994,288.6714495750031,288.48467785619266
01077,Lauderdale,AL,72.63,corn,270.54,corn,393.3063637862171,corn,390.6768246382309,corn,corn,0,0,0
01079,Lawrence,AL,72.63,corn,270.54,corn,624.7127943033886,corn,622.8139277721771,corn,corn,0,0,0
01081,Lee,AL,81.88,cott,118.24999999999994,corn,295.47624682274096,soyb,295.0361565706774,soyb,NA,118.24999999999994,295.47624682274096,295.0361565706774
01083,Limestone,AL,72.63,corn,270.54,corn,548.1944453793699,corn,544.894785674441,corn,soyb,168.48158999999998,212.67162681096028,204.805180661767
01085,Lowndes,AL,81.88,cott,118.24999999999994,corn,370.5974155614477,corn,370.90014404975756,corn,NA,118.24999999999994,370.5974155614477,370.90014404975756
01087,Macon,AL,81.88,cott,118.24999999999994,corn,297.6582316252025,soyb,297.84239884694836,soyb,soyb,42.147279999999995,0,0
01089,Madison,AL,72.63,corn,270.54,corn,508.6413751016839,corn,505.6930718159712,corn,soyb,168.48158999999998,147.90934689971334,141.589844746543
01091,Marengo,AL,81.88,cott,118.24999999999994,corn,334.4311456767746,cott,334.396085012257,cott,soyb,42.147279999999995,94.87353806117409,94.78665656535344
01093,Marion,AL,81.88,cott,118.24999999999994,corn,231.65963542954552,corn,231.68034728472475,corn,NA,118.24999999999994,231.65963542954552,231.68034728472475
01095,Marshall,AL,72.63,corn,270.54,corn,540.817330350767,corn,539.615660358405,corn,soyb,168.48158999999998,312.9137403398779,310.92562355660186
01097,Mobile,AL,81.88,cott,118.24999999999994,corn,251.75316285254792,soyb,259.0629343781146,soyb,cott,38.55000000000001,45.912465497560106,56.00362610074001
01099,Monroe,AL,81.88,cott,118.24999999999994,corn,306.755275654591,corn,304.2141993114454,corn,cott,38.55000000000001,203.50325833082223,202.66046950224876
01101,Montgomery,AL,81.88,cott,118.24999999999994,corn,283.39996056324406,corn,283.6116886798364,corn,NA,118.24999999999994,283.39996056324406,283.6116886798364
01103,Morgan,AL,72.63,corn,270.54,corn,356.9347727900584,corn,356.4207882640622,corn,soyb,168.48158999999998,72.56441266859895,71.33525125492497
01105,Perry,AL,81.88,cott,118.24999999999994,corn,114.01160156828172,soyb,116.87034503757968,soyb,corn,0,101.44254160841928,105.91881353162364
01107,Pickens,AL,81.88,cott,118.24999999999994,corn,216.17763870348682,soyb,220.65316343032595,soyb,corn,0,137.8428211093069,144.43560359726155
01109,Pike,AL,81.88,cott,118.24999999999994,corn,653.3284837885872,corn,640.0422175247018,corn,cott,38.55000000000001,482.8143630722144,474.3614488009863
01111,Randolph,AL,81.88,cott,118.24999999999994,corn,617.8642996501264,soyb,617.7367341887783,soyb,NA,118.24999999999994,617.8642996501264,617.7367341887783
01113,Russell,AL,81.88,cott,118.24999999999994,corn,461.472089719203,corn,438.1050990564998,corn,corn,0,0,0
01115,St Clair,AL,72.63,corn,270.54,corn,391.788662615333,soyb,391.196406838229,soyb,NA,270.54,391.788662615333,391.196406838229
01117,Shelby,AL,72.63,corn,270.54,corn,250.92067565496944,soyb,262.1622638933767,soyb,cott,Inf,63.65490313901961,80.36597193410785
01119,Sumter,AL,81.88,cott,118.24999999999994,corn,199.2428745152909,corn,199.31267467986441,corn,NA,118.24999999999994,199.2428745152909,199.31267467986441
01121,Talladega,AL,81.88,cott,118.24999999999994,corn,404.4776242618875,soyb,414.8450819735201,soyb,corn,0,26.02165683115203,43.283975539918345
01123,Tallapoosa,AL,81.88,cott,118.24999999999994,corn,479.00021780538896,cott,479.00021780538896,cott,NA,118.24999999999994,479.00021780538896,479.00021780538896
01125,Tuscaloosa,AL,81.88,cott,118.24999999999994,corn,327.1063832362798,corn,324.3689939078043,corn,soyb,42.147279999999995,48.34858032679057,40.99455606631449
01127,Walker,AL,72.63,corn,270.54,corn,337.0549420334727,soyb,337.0217435231716,soyb,NA,270.54,337.0549420334727,337.0217435231716
01129,Washington,AL,81.88,cott,118.24999999999994,corn,359.07607405033497,corn,357.2669968084968,corn,corn,0,0,0
01131,Wilcox,AL,81.88,cott,118.24999999999994,corn,248.6728368508613,corn,248.69834064300954,corn,NA,118.24999999999994,248.6728368508613,248.69834064300954
01133,Winston,AL,72.63,corn,270.54,corn,316.40352984935737,barl,291.47951912350584,barl,NA,270.54,316.40352984935737,291.47951912350584
04001,Apache,AZ,105,barl,72.83599999999998,whea,770.9811567905334,cott,770.9811567905334,cott,NA,72.83599999999998,770.9811567905334,770.9811567905334
