fips,name,state,farmvalue,valuesource,profit,profitsource,estprofit,estprofitsource,estprofit_changeirr,estprofitsource_changeirr,obscrop,toadd,esttoadd,esttoadd_changeirr
01001,Autauga,AL,81.88,cott,118.24999999999994,corn,158.51214677558022,soyb,163.87112758985438,soyb,cott,38.55000000000001,30.224911920387,36.79914408585114
01003,Baldwin,AL,81.88,cott,118.24999999999994,corn,286.3123695363344,corn,273.67255659518247,corn,soyb,42.147279999999995,57.09644175498056,30.053484019563882
01005,Barbour,AL,81.88,cott,118.24999999999994,corn,421.704127061334,cott,415.9918588840658,cott,corn,0,145.03725006626354,156.71314077347148
01007,Bibb,AL,72.63,corn,270.54,corn,278.2125992124784,cott,278.2125992124784,cott,NA,270.54,278.2125992124784,278.2125992124784
01009,Blount,AL,72.63,corn,270.54,corn,316.2341318715607,corn,316.2341318715607,corn,soyb,168.48158999999998,31.873142943303776,31.642991127887797
01011,Bullock,AL,81.88,cott,118.24999999999994,corn,227.55438466125293,soyb,227.0549066473394,soyb,NA,118.24999999999994,227.55438466125293,227.0549066473394
01013,Butler,AL,81.88,cott,118.24999999999994,corn,209.6489448793613,corn,207.48686313141155,corn,corn,0,0,0
01015,Calhoun,AL,72.63,corn,270.54,corn,462.27405349274835,corn,453.414302822671,corn,soyb,168.48158999999998,228.30834661811735,212.34882959671017
01017,Chambers,AL,81.88,cott,118.24999999999994,corn,378.46051478139356,corn,378.66911712395466,corn,NA,118.24999999999994,378.46051478139356,378.66911712395466
01019,Cherokee,AL,72.63,corn,270.54,corn,362.21292241413255,cott,360.85972338078454,cott,soyb,168.48158999999998,94.32630298129811,89.56845774244192
01021,Chilton,AL,72.63,corn,270.54,corn,309.8770082287181,soyb,309.68199190903096,soyb,NA,270.54,309.8770082287181,309.68199190903096
01023,Choctaw,AL,81.88,cott,118.24999999999994,corn,335.50750804791323,soyb,335.4902708508167,soyb,NA,118.24999999999994,335.50750804791323,335.4902708508167
01025,Clarke,AL,81.88,cott,118.24999999999994,corn,320.5029814114216,soyb,320.4485281767408,soyb,NA,118.24999999999994,320.5029814114216,320.4485281767408
01027,Clay,AL,81.88,cott,118.24999999999994,corn,558.0762142399407,soyb,557.9750340265847,soyb,NA,118.24999999999994,558.0762142399407,557.9750340265847
01029,Cleburne,AL,72.63,corn,270.54,corn,397.3957692521961,corn,397.40244907195535,corn,NA,270.54,397.3957692521961,397.40244907195535
01031,Coffee,AL,81.88,cott,118.24999999999994,corn,248.77523409636848,corn,240.17738340939167,corn,cott,38.55000000000001,138.92649470786745,132.03812423427615
01033,Colbert (new),AL,81.88,cott,118.24999999999994,corn,312.36789718137135,soyb,314.83896713286356,soyb,corn,0,85.27328026421867,89.34830915335425
01035,Conecuh,AL,81.88,cott,118.24999999999994,corn,322.29721412528437,corn,318.69759138457204,corn,cott,38.55000000000001,280.8417141966417,277.8278215593189
01037,Coosa,AL,81.88,cott,118.24999999999994,corn,282.4791759324219,soyb,282.27614301032145,soyb,NA,118.24999999999994,282.4791759324219,282.27614301032145
01039,Covington,AL,81.88,cott,118.24999999999994,corn,330.6022549682956,cott,360.0552605876545,cott,cott,38.55000000000001,0,0
01041,Crenshaw,AL,81.88,cott,118.24999999999994,corn,329.3359658203105,corn,323.97103995576936,cott,corn,0,0,4.657568300245941
01043,Cullman,AL,72.63,corn,270.54,corn,349.192852441316,corn,348.2418111906406,corn,soyb,168.48158999999998,44.59440100072925,42.1838084666465
01045,Dale,AL,81.88,cott,118.24999999999994,corn,262.0250039060117,corn,252.5835840275849,corn,cott,38.55000000000001,115.46830715282812,108.32806825949382
01047,Dallas,AL,81.88,cott,118.24999999999994,corn,312.7425477779583,cott,311.3534603259311,cott,cott,38.55000000000001,0,0
01049,Dekalb,AL,72.63,corn,270.54,corn,349.2097401005041,corn,348.1639391117936,corn,soyb,168.48158999999998,43.581653226484605,41.324129026199614
01051,Elmore,AL,81.88,cott,118.24999999999994,corn,236.18368609557695,cott,235.21993277779677,cott,cott,38.55000000000001,0,0
