fips,profit,crop,yield,price,costs
30027,248.05799071761334,Soybean,39.743888486397104,9.56,131.893583212343
16079,698.3196293121862,Soybean,86.84238624733568,9.56,131.893583212343
22035,157.31975211269452,Barley,69.46048466837121,4.106072013093289,127.89
5099,139.7374598878361,Soybean,26.837826157741695,10.7,147.42728
39001,416.8478298241645,Soybean,54.371310779431326,9.91,121.97185999999999
29201,108.26258507558998,Soybean,23.232537343651863,9.91,121.97185999999999
46009,533.4234447606273,Corn,59.533627027397046,4.331437125748503,-275.55728242369526
1131,258.51112468600365,Barley,94.10480952449498,4.106072013093289,127.89
17131,416.4704731602392,Soybean,54.33424148942878,9.91,121.98186
29125,114.38489822711,Soybean,23.850328781746718,9.91,121.97185999999999
40097,63.74976590437872,Barley,46.67228565239114,4.106072013093289,127.89
41057,575.0781750507356,Rice,6896.949392405687,0.1645,559.47
6037,309.38288406035883,Cotton,792.2465800380673,1.30784140969163,726.7499999999999
48223,61.34404703439755,Barley,46.08639264751692,4.106072013093289,127.89
42109,525.9176839818564,Soybean,68.34030194685707,9.75,140.40026
8075,949.5387457794128,Soybean,111.6734230376743,9.54,115.82570999999999
30033,571.547304915497,Wheat,9.557215630905885,5.26809312638581,-521.1990029429346
41045,402.1576778908962,Wheat,99.48560420957826,5.272096219931272,122.33999999999999
22125,85.73117436807041,Wheat,38.42579341180998,4.905849889624724,102.78
19033,664.4653375370754,Corn,144.24026514498715,4.331437125748503,-39.69769806027023
56015,626.1199133549912,Corn,132.40026135796285,3.9981944444444446,-96.7579239505917
18183,576.0890960585836,Soybean,64.09767004928851,9.91,59.11881412986555
38027,1501.75031214114,Soybean,57.97318327196658,9.54,-948.6861437265787
8045,755.9286775442097,Soybean,92.86843731763102,9.56,131.893583212343
49003,701.5818042694696,Barley,83.21341054065999,4.233601462522852,-349.2893877030169
38085,981.4884539497664,Corn,53.87657356737486,3.9981944444444446,-766.0794368269858
48347,32.71620095365343,Barley,39.11431666115898,4.106072013093289,127.89
40043,490.2346569380049,Wheat,9.080602282107673,4.506692111959287,-449.31117826139075
21211,138.83854355387035,Soybean,25.596039125247906,10.57,131.71159
13281,362.89426189108025,Soybean,47.693602045895354,10.7,147.42728
40051,251.19386633442798,Wheat,21.986508306229393,4.506692111959287,-152.1074427812166
13271,419.9467715325102,Cotton,632.6424669514922,0.9331695331695331,170.41590401583562
13217,184.1182390478636,Barley,75.98703531086238,4.106072013093289,127.89
5047,119.23484179592404,Soybean,23.742330349661685,10.57,131.72159
38033,1018.1872120606254,Wheat,12.984969707080086,5.26809312638581,-949.7811824004289
54045,308.8360613443036,Soybean,41.68000485755,10.57,131.72159
36107,537.0211100672294,Soybean,69.4791148786902,9.75,140.40026
17165,430.60867020673635,Soybean,39.21277884058497,9.91,-42.0100318965393
28097,209.93457312073855,Barley,82.27439071781892,4.106072013093289,127.89
31141,402.37915264232083,Soybean,52.91231207288808,9.91,121.98186
18145,309.84519784425487,Soybean,43.57487970174115,9.91,121.98186
45013,42.02687837723039,Barley,45.49039943728233,4.940314465408805,182.71000000000004
40139,532.7212200201457,Wheat,10.675383302883056,4.506692111959287,-484.6105542969008
37119,235.36600952473617,Soybean,35.77413920791927,10.7,147.41728
18045,330.06899038680626,Wheat,94.03967963950808,5.036799276672695,143.59
19085,352.11810108859635,Soybean,47.84056115929327,9.91,121.98186
51085,415.8133246342904,Soybean,38.59490711667049,10.7,-2.84781848591615
29143,422.17741459570095,Soybean,25.153307266037928,9.91,-172.9081395892651
8037,685.6062071256495,Soybean,85.5125303700829,9.56,131.893583212343
47171,461.9536678445254,Soybean,56.16606034479899,10.57,131.72159
18073,395.052976509376,Soybean,52.17304102011866,9.91,121.98186
27099,581.3691905312886,Corn,136.1498764088945,4.331437125748503,8.35543881226738
40031,497.9762157527395,Wheat,16.93053134850562,4.506692111959287,-421.67552367314977
54087,540.532092767788,Soybean,63.600159202250516,10.57,131.72159
21067,329.60234564294,Soybean,43.64370252061873,10.57,131.71159
8027,279.4960080693974,Soybean,43.03242559563945,9.77,140.93079
39057,460.7903314749883,Wheat,119.99293564746567,5.036799276672695,143.59
20121,166.00720860507573,Wheat,56.974650636483354,4.506692111959287,90.76
5101,234.07026126170598,Soybean,34.60660844481608,10.57,131.72159
26071,400.74221782165216,Soybean,55.50179259709253,9.75,140.40026
45057,387.1353134835339,Soybean,23.110391316850134,10.7,-139.85412639323744
48249,435.232668961865,Rice,6046.824735330486,0.1645,559.47
37001,130.20910019263997,Wheat,47.492097278676134,4.905849889624724,102.78
49017,516.0150568651482,Soybean,67.77287030099279,9.56,131.893583212343
48475,376.9464995217977,Rice,5692.501516849834,0.1645,559.47
24019,364.6001601093957,Soybean,38.14872442820452,10.7,43.59119127239261
51007,293.2227676226931,Soybean,41.182247441373185,10.7,147.42728
19145,367.1576588775835,Rice,7197.058928120207,0.11300000000000002,446.11000000000007
47063,255.5523627140032,Soybean,36.638973766698506,10.57,131.72159
21147,309.50656220739023,Barley,106.5243280713627,4.106072013093289,127.89
13105,82.40626289165394,Soybean,21.479770363705978,10.7,147.42728
48275,628.0680573131096,Wheat,15.00336785591972,4.506692111959287,-560.4524977440127
39145,310.55520080279734,Cotton,1001.3895305694314,0.8955607917059378,586.25
27159,1362.7736770139227,Corn,163.2955184927094,4.472243589743591,-632.4763412010473
45047,104.60916016926413,Soybean,23.554807492454593,10.7,147.42728
16061,566.9753239213447,Cotton,1085.870458833904,0.9493538713893943,463.9
13093,103.97389112026417,Wheat,42.1443574043151,4.905849889624724,102.78
18057,414.6075990192727,Soybean,54.14525318055224,9.91,121.97185999999999
