fips,profit,crop,yield,price,costs
30027,122.7794593264083,Soybean,26.639439596103692,9.56,131.893583212343
16079,185.945698740622,Soybean,33.2467868151637,9.56,131.893583212343
22035,455.1875843172828,Cotton,1135.8228417095406,0.9055176093916756,573.32
5099,191.1056568365051,Soybean,31.638592227710756,10.7,147.42728
39001,516.8044312403924,Soybean,64.45774886381356,9.91,121.97185999999999
29201,332.6608301906608,Corn,144.27332362181565,4.331437125748503,292.25
46009,345.7767365241173,Soybean,47.20066564320054,9.91,121.98186
1131,219.99445980369734,Soybean,34.338480355485736,10.7,147.42728
17131,464.1295135842888,Corn,174.62322356891715,4.331437125748503,292.24
29125,271.79855036617573,Soybean,39.73465291283307,9.91,121.97185999999999
40097,216.70848757051795,Soybean,32.963110460786936,10.57,131.71159
41057,408.39594803348245,Rice,5883.683574671626,0.1645,559.47
6037,760.422924583884,Rice,8023.665195038809,0.1645,559.47
48223,240.69103635627636,Soybean,36.27273984638097,10.7,147.42728
42109,498.0569683358651,Soybean,65.48279264983232,9.75,140.40026
8075,390.4047147434244,Wheat,26.06152048755919,5.26809312638581,-253.1101977997509
30033,314.0108452955172,Rice,6726.733144208116,0.11300000000000002,446.11000000000007
41045,568.8202391143872,Wheat,131.09780441818214,5.272096219931272,122.33999999999999
22125,219.16433721014585,Barley,84.52222369784843,4.106072013093289,127.89
19033,535.3552772370704,Corn,191.06713388897595,4.331437125748503,292.24
56015,447.29543185853976,Corn,121.66712490935856,3.9981944444444446,39.15339102558596
18183,583.4677277867202,Soybean,71.18462036192938,9.91,121.97185999999999
38027,523.4543232934667,Soybean,38.20278696382876,9.54,-158.9997356585404
8045,479.0159143743635,Soybean,63.90266711158018,9.56,131.893583212343
49003,590.5455390607063,Barley,81.1363751313043,4.233601462522852,-247.04646264101368
38085,412.35773047735006,Corn,48.564201862730684,3.9981944444444446,-218.18860839090166
48347,259.97629744250065,Barley,94.46164027461941,4.106072013093289,127.89
40043,328.11890044347626,Wheat,13.721549727396376,4.506692111959287,-266.2801005231619
21211,398.3754590174444,Soybean,50.15014654848102,10.57,131.71159
13281,420.0617988772507,Soybean,53.03636251189259,10.7,147.42728
40051,246.48053522427963,Wheat,21.339625612374487,4.506692111959287,-150.30941280482716
13271,660.5955893452663,Cotton,836.903799385688,0.9331695331695331,120.37753843528486
13217,194.0723392299629,Soybean,31.915852264482517,10.7,147.42728
5047,376.02299978903625,Soybean,48.03638503207533,10.57,131.72159
38033,166.03045190860186,Soybean,29.544671059601875,9.54,115.82570999999999
54045,441.03915002226563,Soybean,54.1873926227309,10.57,131.72159
36107,561.818415398194,Soybean,72.02242824596861,9.75,140.40026
17165,369.8841929551175,Soybean,49.632295959144045,9.91,121.97185999999999
28097,361.9673257518467,Cotton,818.4043108989854,0.9055176093916756,379.1121893692441
31141,404.9146061265153,Soybean,53.1681600531297,9.91,121.98186
18145,433.39349129636025,Soybean,56.041912340702346,9.91,121.98186
45013,120.58484626037279,Soybean,26.409877559907507,9.56,131.893583212343
40139,651.9322643996541,Wheat,17.111911133591967,4.506692111959287,-574.8141494733468
37119,405.0177572026756,Soybean,51.62944272922203,10.7,147.41728
18045,453.35630131304094,Soybean,58.05632303865196,9.91,121.98186
19085,339.53767386079215,Soybean,46.57109322510516,9.91,121.98186
51085,615.9572897537282,Soybean,50.787319371888714,10.7,-72.53297247451906
29143,1010.6928751283967,Cotton,1783.1764073619265,0.8955607917059378,586.25
8037,299.2013822522323,Soybean,45.0936156343698,9.56,131.893583212343
47171,424.58805242976985,Soybean,52.63099739165277,10.57,131.72159
18073,423.30221953371415,Soybean,55.023620538215354,9.91,121.98186
27099,546.1794136015463,Soybean,67.42293376403092,9.91,121.98186
40031,187.02605793303024,Wheat,20.903548277284752,4.506692111959287,-92.82020179983088
54087,866.1592481061239,Soybean,94.40689102233905,10.57,131.72159
21067,525.4409485965332,Soybean,62.17147952663512,10.57,131.71159
8027,311.58537886914354,Soybean,46.31690571843844,9.77,140.93079
39057,692.5824861820187,Soybean,53.73378726077671,9.91,-160.08065442772147
20121,253.76394646076847,Soybean,40.39761888032431,9.77,140.92079
5101,281.7663491596475,Corn,114.45093020970266,4.735185185185185,260.18
26071,382.3943229465175,Soybean,53.61995722528385,9.75,140.40026
45057,522.454838832077,Soybean,35.19984204934579,10.7,-145.81652890407702
48249,1296.9549734729903,Rice,11285.258197404197,0.1645,559.47
37001,409.5201655158154,Soybean,52.0511631323192,10.7,147.42728
49017,346.2586524826125,Soybean,50.015924235874,9.56,131.893583212343
48475,1206.049497670939,Rice,10732.641323227592,0.1645,559.47
24019,503.97094534062956,Soybean,48.91200679895635,10.7,19.38752740820337
51007,422.1459688832589,Soybean,53.23114475544476,10.7,147.42728
19145,401.952021822057,Rice,7504.973644442982,0.11300000000000002,446.11000000000007
47063,464.22507381424543,Soybean,56.38095211109228,10.57,131.72159
21147,581.1716284171725,Soybean,67.44495916907971,10.57,131.72159
13105,408.0111393547506,Corn,145.38175489051218,4.9799999999999995,315.99000000000007
48275,458.6336671304287,Rice,8006.581125048041,0.11300000000000002,446.11000000000007
39145,483.06493744117176,Soybean,61.05315816762581,9.91,121.97185999999999
27159,397.6604608588244,Soybean,55.185714959879434,9.75,140.40026
45047,273.6452468119196,Soybean,39.35257259924482,10.7,147.42728
16061,441.9634379699942,Wheat,75.37442542745711,5.272096219931272,-44.582214594406
13093,557.1755980491901,Corn,175.33445743959643,4.9799999999999995,315.99000000000007
18057,611.8195259070602,Soybean,58.261123495470386,9.91,-34.45179206694864
29019,333.94417382275526,Soybean,36.80160566922604,9.91,30.75973835927482
