fips,profit,crop,yield,price,costs
30027,317.3769022913262,Soybean,46.99482065937962,9.56,131.893583212343
16079,383.8219079886332,Soybean,53.94513506286361,9.56,131.893583212343
22035,607.5066152267437,Cotton,1304.034955234079,0.9055176093916756,573.32
5099,213.40798666341226,Corn,106.30481659907879,4.9799999999999995,315.99000000000007
39001,634.1299621166775,Soybean,56.40545152773608,9.91,-75.1519374768129
29201,266.7270509049857,Soybean,39.222897164983415,9.91,121.97185999999999
46009,354.5987458211327,Soybean,48.09087848850986,9.91,121.98186
1131,133.38256204053818,Barley,63.630779296466784,4.106072013093289,127.89
17131,427.20576205754946,Soybean,55.4175198847174,9.91,121.98186
29125,204.83811826776196,Soybean,32.9777980088559,9.91,121.97185999999999
40097,110.80561074660682,Soybean,22.943916816140664,10.57,131.71159
41057,754.1934419336288,Cotton,1132.3570510608115,1.30784140969163,726.7499999999999
6037,266.5999772512214,Corn,127.54549149674959,4.3357861635220125,286.40999999999997
48223,244.3513498204498,Barley,90.6563130489335,4.106072013093289,127.89
42109,279.03755129024853,Soybean,43.019262696435746,9.75,140.40026
8075,248.9620282390284,Soybean,38.23770841079963,9.54,115.82570999999999
30033,217.38952353978667,Soybean,34.92822154505102,9.54,115.82570999999999
41045,890.3656313382901,Wheat,147.06826612173464,5.272096219931272,-115.00758144604666
22125,152.0729389206823,Barley,68.18266655527397,4.106072013093289,127.89
19033,476.9345445907687,Soybean,60.43556050360936,9.91,121.98186
56015,673.9802757609891,Corn,173.94485613472364,3.9981944444444446,21.485081676551147
18183,872.4361541322447,Soybean,59.32947334068774,9.91,-284.4810733260292
38027,600.4999766762135,Soybean,63.843335356218006,9.54,8.56544262210629
8045,272.7049235898315,Soybean,42.32201953997641,9.56,131.893583212343
49003,340.047963826354,Barley,69.20499385307951,4.233601462522852,-47.061600636071574
38085,299.0151027143779,Soybean,43.484361919746114,9.54,115.82570999999999
48347,240.60148603459476,Rice,6077.092796766325,0.11300000000000002,446.11000000000007
40043,233.90227014452714,Wheat,13.945459406540522,4.506692111959287,-171.05437823942253
21211,195.75749837153404,Soybean,30.980992277344754,10.57,131.71159
13281,390.6906661169462,Soybean,50.29139683335946,10.7,147.42728
40051,140.6265590467965,Soybean,28.818561826693607,9.77,140.93079
13271,404.72381796084596,Cotton,611.4369790697281,0.9331695331695331,165.85054236024177
13217,93.76247147907522,Barley,53.98163275565506,4.106072013093289,127.89
5047,219.40304236327012,Soybean,33.21898130210692,10.57,131.72159
38033,192.81654203581854,Wheat,9.957503222830516,5.26809312638581,-140.35948775166054
54045,260.83407704966186,Soybean,37.13866291860566,10.57,131.72159
36107,428.2421397949006,Soybean,58.322297414861595,9.75,140.40026
17165,274.2456456297817,Soybean,39.98158482641591,9.91,121.97185999999999
28097,712.2644203216614,Cotton,1237.5733522557753,0.9055176093916756,408.3800430598303
31141,376.8979813793146,Soybean,50.34105362051611,9.91,121.98186
18145,381.9043890337102,Soybean,50.84624107302827,9.91,121.98186
45013,40.84307982262595,Soybean,18.0686886019842,9.56,131.893583212343
40139,490.9395371236185,Wheat,10.690263990231678,4.506692111959287,-442.76180872407895
37119,357.18247287260414,Soybean,31.074935688195847,10.7,-24.6806610089086
18045,361.2693351759018,Soybean,48.763995476882116,9.91,121.98186
19085,398.9536187499731,Soybean,52.56664770433633,9.91,121.98186
51085,621.7338178651294,Soybean,50.11652104549973,10.7,-85.48704267828225
29143,780.3545985425724,Cotton,1525.976361626274,0.8955607917059378,586.25
8037,725.623171435619,Soybean,89.69840529790397,9.56,131.893583212343
47171,278.48530400742754,Soybean,38.808599243843666,10.57,131.72159
18073,388.76809394876074,Soybean,51.53884499987495,9.91,121.98186
27099,572.1280524791098,Soybean,70.04136351958726,9.91,121.98186
40031,295.4811234175987,Wheat,19.62962884600962,4.506692111959287,-207.01642993659868
54087,283.8807802007984,Soybean,39.319051106981874,10.57,131.72159
21067,385.6669697017458,Soybean,38.129561873912934,10.57,17.36249930551388
8027,293.11692969357296,Soybean,44.42658338726438,9.77,140.93079
39057,497.8891426239969,Soybean,49.51793528319725,9.91,-7.16640396751221
20121,189.25672482111617,Soybean,33.79503734095355,9.77,140.92079
5101,254.06885787681415,Soybean,36.49862326176103,10.57,131.72159
26071,520.3346815742675,Soybean,67.76768631530949,9.75,140.40026
45057,121.09464565465157,Soybean,25.094572491088936,10.7,147.41728
48249,486.58349201510975,Corn,54.822068716238554,4.3357861635220125,-248.88672501958968
37001,243.3930036523727,Wheat,70.56330940424543,4.905849889624724,102.78
49017,188.95244936092365,Soybean,33.56130047837517,9.56,131.893583212343
48475,667.1083794154624,Rice,7456.403522282446,0.1645,559.47
24019,319.7972667861484,Soybean,33.6429661279748,10.7,40.182470783181984
51007,271.7398656359624,Soybean,39.17449959214602,10.7,147.42728
19145,255.32811856235395,Soybean,38.073660803466595,9.91,121.98186
47063,344.9905718015151,Soybean,45.1004883445142,10.57,131.72159
21147,232.63847467769727,Soybean,34.47115086827789,10.57,131.72159
13105,138.46020561301214,Soybean,26.71845659934693,10.7,147.42728
48275,633.8462658104615,Wheat,9.821096466694321,4.506692111959287,-589.585607833219
39145,447.2823908875349,Soybean,57.442406749498986,9.91,121.97185999999999
27159,603.536039484392,Soybean,76.3011589214761,9.75,140.40026
45047,175.8873475006925,Soybean,30.216320327167526,10.7,147.42728
16061,491.1866219989229,Wheat,84.33492796207932,5.272096219931272,-46.56476708186838
13093,141.25491663469816,Wheat,49.74365749567722,4.905849889624724,102.78
18057,389.3913460119532,Soybean,51.60072714550486,9.91,121.97185999999999
29019,238.21258676474804,Soybean,36.345554668491225,9.91,121.97185999999999
6103,110.15091658145221,Soybean,25.318462321526695,9.56,131.893583212343
