"fips","profit","crop","yield","price","costs"
30027,3.037386778715761e17,"Barley",7.174474984486966e16,4.233601462522852,256.18000000000006
16079,4.7785575136577305e13,"Soybean",4.998491123097674e12,9.56,236.4632376350304
22035,9.803966761028875e51,"Rice",9.64008531074619e52,0.1017,581.9300000000001
5099,3.967409916076363e50,"Rice",3.51098222661625e51,0.11300000000000002,633.3900000000001
39001,3.6209968852633e34,"Barley",8.71173971675676e33,4.156456692913386,184.84999999999997
29201,3.143519686569108e51,"Rice",2.781875828822219e52,0.11300000000000002,633.3900000000001
46009,3.841245823572348e42,"Barley",9.24163562228746e41,4.156456692913386,184.84999999999997
1131,1.4412507106280733e43,"Rice",1.2754431067505072e44,0.11300000000000002,633.3900000000001
17131,1.476724791798968e64,"Barley",3.552845370232613e63,4.156456692913386,184.84999999999997
29125,9.916324943861593e52,"Barley",2.385764047720883e52,4.156456692913386,184.84999999999997
40097,1.7955841575103773e58,"Rice",1.5890125287702452e59,0.11300000000000002,633.3900000000001
41057,3919.816477075566,"Soybean",434.7572923337444,9.56,236.4632376350304
6037,2.5612092556602476e21,"Rice",1.5569661128633724e22,0.1645,768.1700000000001
48223,1.4660183976816935e51,"Rice",1.2973614138776047e52,0.11300000000000002,633.3900000000001
42109,1.0224073728726936e62,"Barley",1.9996263394907534e61,5.112992125984253,201.04999999999998
8075,3.7426493871410545e41,"Barley",1.0659959755144605e41,3.510941385435169,218.62
30033,4.04762827058603e32,"Barley",1.1528612489451572e32,3.510941385435169,218.62
41045,2.286845772928049e22,"Rice",2.0237573211752642e23,0.11300000000000002,633.3900000000001
22125,5.95207343637603e44,"Rice",5.852579583457257e45,0.1017,581.9300000000001
19033,8.959220953103426e55,"Barley",2.1554948397221572e55,4.156456692913386,184.84999999999997
56015,9.372879273378735e45,"Barley",2.6696199806300665e45,3.510941385435169,218.62
18183,1.6080531123972315e70,"Barley",3.86880757145601e69,4.156456692913386,184.84999999999997
38027,3.590007067572072e47,"Barley",1.0225197955354367e47,3.510941385435169,218.62
8045,1.4114313164145318e26,"Barley",3.333878563934177e25,4.233601462522852,256.18000000000006
49003,1.0576870697746451e30,"Barley",2.4983151558728845e29,4.233601462522852,158.74200000000002
38085,5.410092740457542e39,"Barley",1.540923685852699e39,3.510941385435169,218.62
48347,8.486673288173736e51,"Rice",7.51033034351658e52,0.11300000000000002,633.3900000000001
40043,1.6948450592020328e69,"Rice",1.4998628842495864e70,0.11300000000000002,633.3900000000001
21211,6.768967700970081e45,"Rice",5.990236903513345e46,0.11300000000000002,633.3900000000001
13281,2.05769081189222e28,"Barley",5.011336394809278e27,4.106072013093289,253.41
40051,3.62569563357539e76,"Rice",3.2085802067038844e77,0.11300000000000002,633.3900000000001
13271,1.2103860454404318e38,"Rice",1.0711380933101165e39,0.11300000000000002,633.3900000000001
13217,6.391654398482883e39,"Rice",5.656331326091047e40,0.11300000000000002,633.3900000000001
5047,2.42656517242272e54,"Rice",2.1474028074537345e55,0.11300000000000002,633.3900000000001
38033,1.7419879632551328e34,"Barley",4.9615979648125606e33,3.510941385435169,218.62
54045,9.393786008881404e26,"Rice",8.313084963611862e27,0.11300000000000002,633.3900000000001
36107,9.19613770149415e51,"Barley",1.798582410240636e51,5.112992125984253,201.04999999999998
