18357.05419740526,19112.39737194608,19926.65764965904,20526.313862372066,20842.457331687194,20903.074188072234,19465.034620051538,19027.45815395571,20567.873357696062,19680.487431403442,19735.940609958347,18467.710809828466,20437.040356806276
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
5269.23,5269.23,5269.23,5269.23,5269.23,5269.23,5269.23,5269.23,5269.23,5269.23,5269.23,5269.23,5269.23
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
12169.65103797656,16137.525199894078,14552.109151867053,15450.201560550377,12528.775728967277,14984.730547919156,11088.47639425308,13519.39849132464,10528.58479322875,13170.149567176612,11502.158778286477,14943.777772646585,15391.855163423472
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
1728.7499999999998,567.5594397513294,539.9390198090339,642.5429214215575,97.08393904091373,570.22380117595,1728.7499999999998,1728.7499999999998,1728.7499999999998,1728.7499999999998,1728.7499999999998,206.42856629916082,539.3710488601455
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
98317.47000000002,98317.47000000002,98317.47000000002,98317.47000000002,98317.47000000002,98317.47000000002,98317.47000000002,98317.47000000002,98317.47000000002,98317.47000000002,98317.47000000002,98317.47000000002,98317.47000000002
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
1645.7699999999998,1645.7699999999998,1645.7699999999998,1645.7699999999998,1645.7699999999998,1645.7699999999998,1645.7699999999998,1645.7699999999998,1645.7699999999998,1645.7699999999998,1645.7699999999998,1645.7699999999998,1645.7699999999998
0,0,0,0,0,0,0,0,0,0,0,0,0
1713.9324345132973,3829.600374619054,3828.582330150848,3832.364145730454,3812.2594007335906,3829.6985787164326,1847.4881163863517,2059.512312429791,2003.8054920386821,2119.9320518148097,1897.896640362014,3816.289668670897,3828.5613956507996
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
2400.3719583459324,2423.9635784815873,2449.3953554682835,2468.1244074530414,2477.998510890837,2479.8917561042063,2434.9774914729073,2421.3106733743552,2469.422434442306,2441.706725354793,2443.438693508969,2403.8280943828754,2465.336129617913
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
4744.271462519905,0,0,14950.820856945393,0,0,0,0,76492.88844928321,57316.52031297897,116997.77751978271,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
22098.102286110603,17162.34254989008,17925.122250292705,20379.20416626599,23681.53949544348,19689.798451544157,17428.81101787421,19385.285991732777,26568.212414273137,23692.11801892176,23128.73326483777,17261.90623796652,22369.871801652076
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
1565134.12536479,1564681.5967114172,1564679.0851328606,1565158.7502146638,1564893.9182395895,1565394.89362648,1564497.7012991023,1564567.6300958688,1564997.4538273416,1565251.3961638652,1565403.2323867183,1564740.680459567,1565327.2129185486
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,111151.43870072124,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
157566.35860592956,151020.5010387678,144766.6312855813,155302.29433503418,158336.88325787568,152265.67908126698,156423.36999009745,153967.47183344563,151530.99575055626,160615.70138530416,164054.29355791124,149552.2467075224,130231.12970524363
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,2381.097523971006,0,0,0,17588.878047965,5267.637022301518,1331.2557162940616,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
140684.34361665155,77156.15436439076,104529.07143649673,126377.79540687319,166512.18970915058,131528.9823521717,141738.6843588639,107481.18340292033,128649.19318321462,167850.98113013277,148428.9356150806,115943.52407159325,18286.22198217147
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
3595030.9926651237,3433542.412720042,3452755.3098889324,3549798.585118857,3522898.865242238,3581542.4586997847,3473770.82709267,3488309.0697929566,3584969.4130945024,3604380.881565291,3676371.3694978156,3465493.771696858,3522949.3037652033
126544.49999999999,125488.89984757242,125458.67922981692,126544.49999999999,125442.1664514628,125464.91168150399,125455.17933406659,125445.3735473351,126544.49999999999,126544.49999999999,126544.49999999999,125483.22080322773,125460.16852425128
0,0,0,0,0,0,0,0,0,0,0,0,0
2595194.937162786,2048525.6654736202,2164356.3703813506,2420142.8120684302,2354844.3400631277,2091116.941745458,2278818.536358667,1777991.5627063222,2293032.555028524,2477010.0023855576,2604598.97486324,1995038.1766522515,2017797.7717491146
98996.57222900218,99213.12545635179,98550.67805607847,98348.36562379982,95950.60320389339,98163.19887280428,98842.08814559045,97362.41978202328,93268.27647806396,95959.79303320586,97476.05413674017,99593.90437061094,96983.23749063871
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,29341.128873407335,73032.7797203504,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
313946.08353138395,0,0,162576.9576483407,91223.98945094968,0,0,0,267868.4545118805,289442.10296992556,361333.2920296148,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
46828.38,46828.38,46828.38,46828.38,46828.38,46828.38,46828.38,46828.38,46828.38,46828.38,46828.38,46828.38,46828.38
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
9889.259019192612,0,0,114724.7261265218,0,15601.48111377437,0,0,0,0,0,0,76591.72964491819
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
1350.8337996120579,1338.109138712661,1358.83825725586,1408.996170492763,1315.5240793992339,1436.4329566129443,1321.5080248738195,1342.6856257809088,1331.5476375609865,1288.1608389092414,1320.2089531613192,1355.6737097641421,1418.612607428835
435949.26,435949.26,435949.26,435949.26,435949.26,435949.26,435949.26,435949.26,435949.26,435949.26,435949.26,435949.26,435949.26
145795.86000000002,145795.86000000002,145795.86000000002,145795.86000000002,145795.86000000002,145795.86000000002,145795.86000000002,145795.86000000002,145795.86000000002,145795.86000000002,145795.86000000002,145795.86000000002,145795.86000000002
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
11796.989999999998,11796.989999999998,11796.989999999998,11796.989999999998,11796.989999999998,11796.989999999998,11796.989999999998,11614.968053150316,11796.989999999998,11796.989999999998,11796.989999999998,11796.989999999998,11796.989999999998
51810.297741066104,25976.825314328136,42570.94644515883,61498.9548263299,44977.48615233391,45748.11921287697,20135.37556666372,0,33723.24661740486,4135.967090991283,4038.896115141747,51756.0895455355,55716.493706159505
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
3664.9499999999994,0,0,3664.9499999999994,0,3664.9499999999994,0,0,0,0,0,0,3664.9499999999994
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
40286.79,40286.79,40286.79,40286.79,40286.79,40286.79,40286.79,40286.79,40286.79,40286.79,40286.79,40286.79,40286.79
34812.0998162302,23533.0754065255,31311.668636595758,33466.279689956784,25531.28769829451,35557.17524916785,20153.723597613982,16709.46888991835,32767.400470466433,22888.855456048965,27061.473461544498,27057.965378980494,36962.78644734343
480322.5112528037,480320.64612578467,480321.6115888303,480325.97247776674,480320.9407296639,480327.24995505065,480320.07226071594,480320.95498197974,480323.8426956293,480321.395934599,480323.9596425767,480320.5298068432,480323.82634964964
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
201539.27793479088,117757.20238405986,143218.74090526876,157891.64209547735,96249.79732979964,176924.67005020054,109702.73762107031,165694.86974669612,167263.4397680978,125571.67252464984,180357.5261092722,163011.45407575573,182330.85083179924
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
605864.64,605864.64,605864.64,605864.64,605864.64,605864.64,605864.64,605864.64,605864.64,605864.64,605864.64,605864.64,605864.64
127849.16499170738,99280.67831855784,125895.2287370391,170953.7851201488,96128.0393728006,156317.81558942815,86440.1897144005,124591.2792530092,110264.59345128533,107404.90667269944,122907.08314542571,114436.52500948032,144440.55705300547
157440.71999999997,157440.71999999997,157440.71999999997,157440.71999999997,157440.71999999997,157440.71999999997,157440.71999999997,157440.71999999997,157440.71999999997,157440.71999999997,157440.71999999997,157440.71999999997,157440.71999999997
0,0,0,0,0,0,0,0,0,0,0,0,0
44774.58679163372,39897.06376296751,42014.50316031262,42444.801420012365,38872.12295501166,42575.4410209017,39218.92980289075,43509.92260324532,43167.85214745999,40488.718758903764,43823.37390209572,43158.980569394764,44405.39947443655
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
156099.86896618042,151956.48121084372,145891.2085225384,157126.55018886877,141702.44270269116,149764.37069136195,153710.20632194806,149992.06001138155,142416.74046223424,149971.07279097976,150689.49253937096,143893.1932902748,153267.98757449773
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
1424019.7800000003,1424019.7800000003,1424019.7800000003,1424019.7800000003,1424019.7800000003,1424019.7800000003,1424019.7800000003,1424019.7800000003,1424019.7800000003,1424019.7800000003,1424019.7800000003,1424019.7800000003,1424019.7800000003
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
217358.56675213436,232988.2430342517,213863.57360881183,223729.60915200537,219127.12920645156,227738.0866469716,220954.12310583043,230383.0069938639,201453.12136875503,221894.5632021176,216750.6221886396,229120.51459532598,226964.41299935675
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
535968.7762908202,520989.29234069627,546180.1168770754,252281.42504177146,619784.7107510176,772453.0055271533,556487.5752025015,600007.6829241689,0,299799.1322432563,498076.9853704397,800387.465797206,647511.3036110619
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
35996.22367061255,35991.78238194944,35998.50983409013,35999.73971657136,36001.22217202719,35995.54082895306,36001.02141443084,35998.21682840639,36019.76187529315,36005.088438304876,36004.946287892184,35985.69944569763,35994.79960271473
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
19209.869999999995,19209.869999999995,19209.869999999995,19209.869999999995,19209.869999999995,19209.869999999995,19209.869999999995,19209.869999999995,19209.869999999995,19209.869999999995,19209.869999999995,19209.869999999995,19209.869999999995
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
2112413.8433370204,2091566.46469535,2107316.810019916,2087720.1715748657,2115101.5482720416,2129373.210889437,2113875.7288032435,2107614.5785551546,2077901.2708507602,2084297.7698934535,2114279.1905792705,2123013.751364084,2107985.7044326207
612144.1620476982,592748.702436787,607903.2209939978,588877.4409366463,614861.8260975356,629492.8213400985,614111.7897720209,608128.6926396847,578885.1315585015,585138.8425919485,613865.7150087027,622567.3221309442,608400.275610617
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
1026420.1945903846,999629.7365344936,951395.0614159316,667315.2995523768,1003133.0451534908,1192117.4569795292,1055455.018686459,1131183.4196799626,227984.06242687086,833609.129066079,1013413.7852376605,1260410.8687180297,1089177.84901445
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
138951.42903558907,139339.33519333764,137668.35891185165,137334.02003680865,138810.49384803927,139613.83415808264,138455.08655868898,138999.341981583,129263.67598260764,137274.506788632,137853.0002164986,141649.40867426823,139357.25177188945
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
4052.1900000000005,4052.1900000000005,4052.1900000000005,4052.1900000000005,4052.1900000000005,4052.1900000000005,4052.1900000000005,4052.1900000000005,4052.1900000000005,4052.1900000000005,4052.1900000000005,4052.1900000000005,4052.1900000000005
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
87483.71330458521,87475.0988981876,87476.53506913576,87483.60835824515,87475.37103507383,87477.51056698858,87486.38365861913,87486.8356952877,87479.77965194275,87483.74657448739,87488.8980183289,87479.6284725902,87475.24556636903
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
1106.4,1106.4,1106.4,1106.4,1106.4,1106.4,1106.4,1106.4,1106.4,1106.4,1106.4,1106.4,1106.4
4055.6887250638797,6447.857575684795,5304.436723562689,6849.595589512075,5407.28709240687,6103.909176187022,2545.7108404707433,2774.674538671147,3787.4883827985127,3858.383586913939,1325.223059762915,4004.4785236894186,5761.995434357381
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
31186.650000000005,31186.650000000005,31186.650000000005,31186.650000000005,31186.650000000005,31186.650000000005,31186.650000000005,31186.650000000005,31186.650000000005,31186.650000000005,31186.650000000005,31186.650000000005,31186.650000000005
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
