fips,profit,crop,yield,price,costs
30027,231.96668634780173,Soybean,38.060697652734795,9.560000000000002,131.893583212343
16079,277.1923570441463,Wheat,75.78434466610604,5.272096219931272,122.35
22035,806.5302473260675,Cotton,1523.8248632768693,0.9055176093916756,573.32
5099,250.8301982224238,Cotton,810.5496068365626,0.9331695331695331,505.5499999999999
39001,486.80769877705166,Soybean,57.59108968486898,9.91,83.91999999999997
46009,668.4516468790437,Rice,9863.377406009235,0.11300000000000002,446.11000000000007
29201,971.8635553889162,Cotton,1739.8188596676875,0.8955607917059378,586.25
1131,232.23207126444032,Corn,110.0847532659519,4.9799999999999995,315.99000000000007
17131,539.3765416850051,Corn,191.99783294587107,4.331437125748503,292.25
29125,421.6259451823318,Soybean,51.013717980053656,9.91,83.91999999999997
40097,347.73392573772145,Soybean,29.42042816818557,10.57,-36.75999999999999
41057,15710.89337381551,Cotton,12568.52952659701,1.30784140969163,726.7499999999999
6037,4511.223316165208,Cotton,4005.052353710261,1.30784140969163,726.7499999999999
48223,189.38972993245386,Soybean,31.47822522733214,10.7,147.42728
42109,412.06406231696985,Soybean,56.66300741712511,9.75,140.40026
30033,573.8167192608396,Rice,9025.900170449908,0.11300000000000002,446.11000000000007
8075,530.2593984809437,Rice,8640.437154698617,0.11300000000000002,446.11000000000007
41045,602.6354002770811,Wheat,137.51368905906125,5.272096219931272,122.35
22125,273.115148865262,Corn,129.0481420815165,4.3357861635220125,286.40999999999997
19033,559.3883670984271,Corn,196.61796821101447,4.331437125748503,292.25
56015,377.17454288743227,Corn,160.37352654981456,3.9981944444444446,264.03
18183,534.9687576120207,Soybean,62.45093416872055,9.91,83.91999999999997
38027,761.7214549533494,Rice,10688.77393764026,0.11300000000000002,446.11000000000007
8045,327.19548613999956,Soybean,48.02186917911532,9.560000000000002,131.893583212343
49003,562.7832265181476,Corn,195.85680531540268,4.3357861635220125,286.40999999999997
38085,729.5520242217199,Rice,10404.088709926724,0.11300000000000002,446.11000000000007
48347,160.24296358720903,Barley,70.17240873234113,4.106072013093289,127.89
40043,319.4894997204404,Rice,6775.216811685313,0.11300000000000002,446.11000000000007
21211,678.8133256143889,Soybean,60.74298255576054,10.57,-36.75999999999999
13281,404.0389603945224,Soybean,51.538900971450694,10.7,147.42728
40051,372.3842910977381,Cotton,795.6501780622575,0.9193667157584683,359.11
13271,448.92412902034476,Corn,153.59721466271986,4.9799999999999995,315.99000000000007
13217,171.87662687787923,Soybean,29.841486624100867,10.7,147.42728
5047,568.039229309688,Cotton,1086.991121444977,0.9493538713893943,463.9
38033,582.530083354347,Rice,9103.00958720661,0.11300000000000002,446.11000000000007
54045,493.3504044853805,Soybean,59.136423319335904,10.57,131.72159
36107,424.8729652052547,Soybean,57.97674104669279,9.75,140.40026
17165,425.8267903703074,Soybean,51.437617595389234,9.91,83.91999999999997
28097,464.7468012238917,Cotton,1118.1966984652215,0.9055176093916756,547.8000000000001
31141,608.511215899297,Corn,207.95897291101483,4.331437125748503,292.25
18145,516.0486683898832,Soybean,64.38249529665825,9.91,121.98186
45013,801.5331109728744,Cotton,1168.553847314883,1.30784140969163,726.7499999999999
40139,1091.8733281135492,Cotton,1578.2421782764918,0.9193667157584683,359.11
37119,390.74906819216346,Soybean,46.35785684038911,10.7,105.28
19085,517.5081822927305,Corn,186.9490792049298,4.331437125748503,292.25
18045,508.99980741489435,Corn,184.9847485149476,4.331437125748503,292.25
51085,432.7219244715343,Soybean,50.280553688928435,10.7,105.28
29143,1113.3531277782868,Cotton,1897.8087735850327,0.8955607917059378,586.25
8037,276.26807215510314,Wheat,75.60902827382381,5.272096219931272,122.35
47171,469.6060760510893,Soybean,56.89003463113427,10.57,131.72159
18073,471.53350282820236,Corn,176.33489316694516,4.331437125748503,292.25
27099,540.0503489605144,Corn,192.1533950043629,4.331437125748503,292.25
40031,336.0649764239793,Rice,6921.902446229905,0.11300000000000002,446.11000000000007
54087,502.1916203814209,Soybean,59.9728675857541,10.57,131.72159
21067,639.3596248322968,Soybean,57.01037131809809,10.57,-36.75999999999999
8027,137.59045631335601,Soybean,28.5078041262391,9.77,140.93079
39057,505.3318371954898,Soybean,59.46032665948434,9.91,83.91999999999997
20121,589.6197548153605,Cotton,1031.938331629363,0.9193667157584683,359.11
5101,431.79346293736603,Cotton,943.4769161751082,0.9493538713893943,463.9
26071,364.1022176165514,Soybean,51.74384385810784,9.75,140.40026
45057,294.243763941123,Soybean,37.338669527207756,10.7,105.28
48249,780.588417642532,Rice,8146.251778981958,0.1645,559.47
37001,320.03018617942354,Soybean,43.68761366162837,10.7,147.42728
49017,311.1798452952665,Soybean,46.346592940126506,9.560000000000002,131.893583212343
48475,827.1580530975446,Rice,8429.349866854374,0.1645,559.47
24019,553.3069192226997,Corn,174.55761430174695,4.9799999999999995,315.99000000000007
51007,402.0468310961926,Soybean,51.352720663195576,10.7,147.42728
19145,438.5795072906319,Corn,168.7267957662757,4.331437125748503,292.25
47063,468.5282531193043,Soybean,56.78806462812718,10.57,131.72159
21147,445.389349874667,Soybean,54.59895363052667,10.57,131.72159
13105,352.37543303353294,Corn,134.20992631195443,4.9799999999999995,315.99000000000007
48275,453.83785484078686,Rice,7964.140308325546,0.11300000000000002,446.11000000000007
39145,527.2120335103774,Soybean,61.66821730679892,9.91,83.91999999999997
27159,631.9991516110781,Rice,9540.788952310426,0.11300000000000002,446.11000000000007
45047,238.25907092963195,Soybean,36.04545335790953,10.7,147.42728
16061,392.80150690831846,Soybean,54.88442365278885,9.560000000000002,131.893583212343
13093,351.00611153516235,Corn,133.9349621556551,4.9799999999999995,315.99000000000007
18057,543.1893004009883,Soybean,63.28045412724402,9.91,83.91999999999997
29019,395.0372473804212,Soybean,48.33070104746934,9.91,83.91999999999997
6103,5704.0398790889185,Cotton,4917.102204773593,1.30784140969163,726.7499999999999
26041,372.4789543728318,Soybean,52.602996345931466,9.75,140.40026
1029,372.63168456665784,Corn,133.64032446851593,4.735185185185185,260.18
17091,486.95545469953436,Corn,179.89536315037287,4.331437125748503,292.25
28163,653.1053651359892,Cotton,1354.3915131146912,0.9055176093916756,573.32
51175,459.83786978787776,Cotton,1034.5257056441976,0.9331695331695331,505.5499999999999
40103,302.3391445566217,Cotton,719.4617046919442,0.9193667157584683,359.11
48277,265.48053005596876,Cotton,679.3703963283986,0.9193667157584683,359.11
5139,194.97080453234918,Rice,5673.281456038488,0.11300000000000002,446.11000000000007
54067,464.649801162832,Soybean,56.421134452491195,10.57,131.72159
30109,537.3404089598102,Rice,8703.100964246107,0.11300000000000002,446.11000000000007
37061,577.7180771612634,Cotton,1160.8480974318963,0.9331695331695331,505.5499999999999
13137,327.50981584372084,Soybean,44.38664447137578,10.7,147.42728
30107,203.34367957108623,Soybean,35.066659286969575,9.560000000000002,131.893583212343
22061,187.81111814417915,Rice,5609.92139950601,0.11300000000000002,446.11000000000007
29057,510.72640670170074,Soybean,44.8407196501136,10.57,-36.75999999999999
17121,480.22422011828473,Soybean,56.926762877728024,9.91,83.91999999999997
46101,654.8335974799388,Rice,9742.863694512733,0.11300000000000002,446.11000000000007
8051,231.18313137522262,Corn,119.37699689386326,4.3357861635220125,286.40999999999997
22089,204.22230733925258,Wheat,62.57882206883767,4.905849889624725,102.78
28155,387.2323565283757,Cotton,1032.5943381228424,0.9055176093916756,547.8000000000001
48289,233.15061210626317,Rice,6011.155859347461,0.11300000000000002,446.11000000000007
47041,549.7551816402038,Soybean,48.533129767285125,10.57,-36.75999999999999
51530,485.5205964552672,Soybean,58.39566570059292,10.57,131.72159
29135,366.930361386673,Soybean,45.4944865173232,9.91,83.91999999999997
48073,283.88275315193647,Cotton,845.9692747046818,0.9331695331695331,505.5499999999999
40037,406.6853532145675,Cotton,832.9596232802425,0.9193667157584683,359.11
