0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1025.393903981479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,218.97499999999997,0,218.97499999999997,0,0,0,0,0,0,0,0,0,0,0,218.97499999999997,0,0,0,0,0,0,0,0,0,0,0,0,218.97499999999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218.97499999999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218.97499999999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218.97499999999997,0,218.97499999999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218.97499999999997,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.80996385192353,0,0,0,0,0,0,0,0,0,83.97293688206828,331.9340736430176,425.2724999999999,425.2724999999999,0,0,0,0,0,0,0,0,0,98.96640541353864,425.2724999999999,425.2724999999999,0,0,0,0,0,0,0,69.62401875067206,0,425.2724999999999,425.2724999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,425.2724999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,425.2724999999999,425.2724999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1796.5179930707382,0,0,0,0,0,0,0,0,0,0,0,7347.505224170569,0,0,0,0,0,0,0,0,0,0,0,21373.298856908277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,380.325,148.05429952294722,0,0,0,0,0,0,0,0,0,0,380.325,380.325,0,0,0,0,0,0,0,0,0,274.98517839123093,139.53996416536265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.94273901127244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,380.325,114.2943509204776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3987.65,3987.65,3987.65,3987.65,3987.65,3987.65,3987.65,3987.65,3987.65,3987.65,3987.65,3987.65,3987.65,3987.65,3987.65,3987.65,3987.65,3987.65,3987.65,3987.65,3987.65,3987.65,3987.65,3987.65,3987.65,3987.65,3987.65,3987.65,3987.65,3987.65,3987.65,3987.65,3987.65,3987.65,3987.65,3987.65,3987.65,3987.65,3987.65,3987.65,3987.65,3987.65,3987.65,3987.65,3987.65,3987.65,3987.65,3987.65,3987.65,3987.65,3987.65,3987.65,3987.65,3987.65,3987.65,3987.65,3987.65,3987.65,3987.65,3987.65,3987.65,3987.65,3987.65,3987.65,3987.65,3987.65,3987.65,3987.65,3987.65,3987.65,3987.65,3987.65,3987.65,3987.65,3987.65,3987.65,3987.65,3987.65,3987.65,3987.65,3987.65,3987.65,3987.65,3987.65,3987.65,3987.65,3987.65,3987.65,3987.65,3987.65,3987.65,3987.65,3987.65,3987.65,3987.65,3987.65,3987.65,3987.65,3987.65,3987.65,3987.65,3987.65,3987.65,3987.65,3987.65,3987.65,3987.65,3987.65,3987.65,3987.65,3987.65,3987.65,3987.65,3987.65,3987.65,3987.65,3987.65,3987.65,3987.65,3987.65,3987.65,3987.65,3987.65,3987.65,3987.65,3987.65,3987.65,3987.65,3987.65,3987.65,3987.65,3987.65,3987.65,3987.65,3987.65,3987.65,3987.65,3987.65,3987.65,3987.65,3987.65,3987.65,3987.65,3987.65,3987.65,3987.65,3987.65,3987.65,3987.65,3987.65,3987.65,3987.65,3987.65,3987.65,3987.65,3987.65
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2940.3633853205383,0,0,0,0,0,0,0,0,0,0,0,3320.728822769632,687.3466519368388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1219.69826248839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
459.8475,459.8475,459.8475,459.8475,459.8475,459.8475,459.8475,459.8475,459.8475,459.8475,459.8475,459.8475,459.8475,459.8475,459.8475,459.8475,459.8475,459.8475,459.8475,459.8475,459.8475,459.8475,459.8475,459.8475,459.8475,459.8475,459.8475,459.8475,459.8475,459.8475,459.8475,459.8475,459.8475,459.8475,459.8475,459.8475,459.8475,459.8475,459.8475,459.8475,459.8475,459.8475,459.8475,459.8475,459.8475,459.8475,459.8475,459.8475,459.8475,459.8475,459.8475,459.8475,459.8475,459.8475,459.8475,459.8475,459.8475,459.8475,459.8475,459.8475,459.8475,459.8475,459.8475,459.8475,459.8475,459.8475,459.8475,459.8475,459.8475,459.8475,459.8475,459.8475,459.8475,459.8475,459.8475,459.8475,459.8475,459.8475,459.8475,459.8475,459.8475,459.8475,459.8475,459.8475,459.8475,459.8475,459.8475,459.8475,459.8475,459.8475,459.8475,459.8475,459.8475,459.8475,459.8475,459.8475,459.8475,459.8475,459.8475,459.8475,459.8475,459.8475,459.8475,459.8475,459.8475,459.8475,459.8475,459.8475,459.8475,459.8475,459.8475,459.8475,459.8475,459.8475,459.8475,459.8475,459.8475,459.8475,459.8475,459.8475,459.8475,459.8475,459.8475,459.8475,459.8475,459.8475,459.8475,459.8475,459.8475,459.8475,459.8475,459.8475,459.8475,459.8475,459.8475,459.8475,459.8475,459.8475,459.8475,459.8475,459.8475,459.8475,459.8475,459.8475,459.8475,459.8475,459.8475,459.8475,459.8475,459.8475,459.8475,459.8475,459.8475,459.8475,459.8475,459.8475
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,485.20250000000004,0,0,0,0,0,0,0,0,0,0,0,485.20250000000004,0,0,0,0,0,0,0,0,0,0,0,485.20250000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,282.3625,0,0,0,0,0,0,0,0,0,0,0,282.3625,282.3625,0,0,0,0,0,0,0,0,0,282.3625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,282.3625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4848.5418498650615,17957.620634545507,25289.15668349338,31256.36586871485,23877.759381322267,34665.76793888436,34189.50193762339,40937.39521028405,37447.65487120468,31781.320335445816,25791.24097774198,5684.882272751769,0,3491.266557333809,0,32530.723776400628,21732.495875159042,36091.35631283673,37314.928876882324,39122.17965954463,37181.23478096088,30631.75574856509,27508.980667482832,5474.751336169735,20312.266828741886,0,22890.020281438883,28548.957981321768,18388.091621539086,30874.383953525,40244.658607409445,36954.10847519641,26017.821942185517,26993.68777668941,2375.069261058925,0,0,32099.355654019408,35246.44367565316,32016.831433102667,38159.2614534875,36981.34773752806,38276.28354498167,36840.89266136227,32770.48321537252,34661.78168054265,31281.608348537506,31067.237762400113,17891.49648312958,21702.835850638763,17072.54237036027,8698.89612694241,9941.105398373133,32721.877412721267,35228.15822245239,41058.848294674244,38535.659111851855,34438.72563895873,30107.71474099798,15570.201384413478,9945.636389169907,13984.150014794408,0,34980.56728677769,27173.117681157044,37633.931615946065,38439.69415153568,28855.53413261563,31115.56739523131,5385.473651565633,7502.677280477183,9017.802743826425,16369.27458676877,29839.836986166076,38199.80759218687,38807.95282708469,38046.37082476366,38895.37269104101,33079.90744631887,33236.58170033519,31725.605261740504,31992.876046919537,19737.120741951054,0,2370.1916679193964,16368.71023726802,24197.68473721397,30569.763962500787,22690.525335116254,34210.49104741371,33701.91080526944,29949.893311926317,32334.893064369244,17717.065803726848,20091.56206502578,0,0,0,8851.255511663854,29663.931251006623,36372.61615394457,33932.86735920969,37156.7438887575,37683.048570958934,29113.89387737646,26851.739492903198,0,0,0,5041.133559087648,27983.778733415555,28725.428075152555,27615.048762411963,34413.541382746844,33657.664045922356,29348.629245457654,29571.961431860756,8008.244310397975,20932.41032524014,0,2730.722214764217,0,5977.4733093326,18785.78316930711,18311.806057005364,25684.623713397228,36032.523121466234,34713.31075150522,35647.56026903174,35332.42762488819,14999.092146419382,16247.640483543564,532.4135298517576,26113.335643154212,32256.558802123855,31390.727318458015,13553.199656749526,31935.10754377158,37455.24716131405,41155.74922729276,37637.54957517777,32245.130286358282,26544.61626513384,7410.215388431528,7.114270913923974,5322.6408512367925,0,32958.306951909886,22682.07422116348,36171.11939603746,37511.23966400065,28202.35953795738,12962.857126719719,15666.683974298545,2271.9853710851457,7781.1771125151945
0,0,0,0,0,0,468.94419186321966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,678.9288354241892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.88672235969844,0,0,230.59827030857323,32.22292072807508,89.09196860207808,0,0,0,0,0,0,0,539.0209585040145,0,0,0,213.1545491464078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131.7212666183252,0,52.27384442054949,0,0,0,0,0,0,0,0,0,0,0,0,0,536.1092172696254,198.85993365337256,0,0,0,0,0,0,0,0,0,338.77141977734357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.08083702461997,429.2218319584327,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
